"283.6838062869552","283.9138062869552","16","13","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,16]}","160436","184","435","SUCCESS","0.2300000000000182"
"283.6838062869552","283.9138062869552","16","110","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,16]}","160438","184","437","SUCCESS","0.2300000000000182"
"283.69091691126175","283.92091691126177","17","18","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,17]}","170440","184","439","SUCCESS","0.2300000000000182"
"283.69091691126175","283.92091691126177","17","16","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,17]}","170439","184","438","SUCCESS","0.2300000000000182"
"283.69091691126175","283.92091691126177","17","11","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,17]}","170442","184","441","SUCCESS","0.2300000000000182"
"283.69091691126175","283.92091691126177","17","110","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,17]}","170446","184","445","SUCCESS","0.2300000000000182"
"283.69091691126175","283.92091691126177","17","19","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,17]}","170441","184","440","SUCCESS","0.2300000000000182"
"283.69091691126175","283.92091691126177","17","12","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,17]}","170443","184","442","SUCCESS","0.2300000000000182"
"283.69091691126175","283.92091691126177","17","14","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,17]}","170445","184","444","SUCCESS","0.2300000000000182"
"283.69091691126175","283.92091691126177","17","13","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,17]}","170444","184","443","SUCCESS","0.2300000000000182"
"283.69496350441915","283.92496350441917","18","11","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,18]}","180450","184","449","SUCCESS","0.2300000000000182"
"283.69496350441915","283.92496350441917","18","17","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,18]}","180448","184","447","SUCCESS","0.2300000000000182"
"283.69496350441915","283.92496350441917","18","19","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,18]}","180449","184","448","SUCCESS","0.2300000000000182"
"283.69496350441915","283.92496350441917","18","12","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,18]}","180451","184","450","SUCCESS","0.2300000000000182"
"283.69496350441915","283.92496350441917","18","13","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,18]}","180452","184","451","SUCCESS","0.2300000000000182"
"283.69496350441915","283.92496350441917","18","110","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,18]}","180454","184","453","SUCCESS","0.2300000000000182"
"283.69496350441915","283.92496350441917","18","16","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,18]}","180447","184","446","SUCCESS","0.2300000000000182"
"283.69496350441915","283.92496350441917","18","14","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,18]}","180453","184","452","SUCCESS","0.2300000000000182"
"283.7056174220963","283.9356174220963","19","12","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,19]}","190459","184","458","SUCCESS","0.2300000000000182"
"283.7056174220963","283.9356174220963","19","16","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,19]}","190455","184","454","SUCCESS","0.2300000000000182"
"283.7056174220963","283.9356174220963","19","14","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,19]}","190461","184","460","SUCCESS","0.2300000000000182"
"283.7056174220963","283.9356174220963","19","13","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,19]}","190460","184","459","SUCCESS","0.2300000000000182"
"283.7056174220963","283.9356174220963","19","17","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,19]}","190456","184","455","SUCCESS","0.2300000000000182"
"283.7056174220963","283.9356174220963","19","110","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,19]}","190462","184","461","SUCCESS","0.2300000000000182"
"283.7056174220963","283.9356174220963","19","18","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,19]}","190457","184","456","SUCCESS","0.2300000000000182"
"283.7056174220963","283.9356174220963","19","11","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,19]}","190458","184","457","SUCCESS","0.2300000000000182"
"283.7104311266427","283.9404311266427","11","51","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11]}","110472","184","471","SUCCESS","0.2300000000000182"
"283.7104311266427","283.9404311266427","11","16","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11]}","110468","184","467","SUCCESS","0.2300000000000182"
"283.7104311266427","283.9404311266427","11","19","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11]}","110471","184","470","SUCCESS","0.2300000000000182"
"283.7104311266427","283.9404311266427","11","31","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11]}","110474","184","473","SUCCESS","0.2300000000000182"
"283.7104311266427","283.9404311266427","11","110","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11]}","110467","184","466","SUCCESS","0.2300000000000182"
"283.7104311266427","283.9404311266427","11","18","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11]}","110470","184","469","SUCCESS","0.2300000000000182"
"283.7104311266427","283.9404311266427","11","12","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11]}","110464","184","463","SUCCESS","0.2300000000000182"
"283.7104311266427","283.9404311266427","11","21","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11]}","110473","184","472","SUCCESS","0.2300000000000182"
"283.7104311266427","283.9404311266427","11","14","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11]}","110466","184","465","SUCCESS","0.2300000000000182"
"283.7104311266427","283.9404311266427","11","41","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11]}","110463","184","462","SUCCESS","0.2300000000000182"
"283.7104311266427","283.9404311266427","11","17","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11]}","110469","184","468","SUCCESS","0.2300000000000182"
"283.7104311266427","283.9404311266427","11","13","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11]}","110465","184","464","SUCCESS","0.2300000000000182"
"283.71823617727193","283.94823617727195","12","13","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,12]}","120480","184","479","SUCCESS","0.2300000000000182"
"283.71823617727193","283.94823617727195","12","16","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,12]}","120475","184","474","SUCCESS","0.2300000000000182"
"283.71823617727193","283.94823617727195","12","19","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,12]}","120478","184","477","SUCCESS","0.2300000000000182"
"283.71823617727193","283.94823617727195","12","14","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,12]}","120481","184","480","SUCCESS","0.2300000000000182"
"283.71823617727193","283.94823617727195","12","110","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,12]}","120482","184","481","SUCCESS","0.2300000000000182"
"283.71823617727193","283.94823617727195","12","17","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,12]}","120476","184","475","SUCCESS","0.2300000000000182"
"283.71823617727193","283.94823617727195","12","11","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,12]}","120479","184","478","SUCCESS","0.2300000000000182"
"283.71823617727193","283.94823617727195","12","18","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,12]}","120477","184","476","SUCCESS","0.2300000000000182"
"283.7232096290087","283.9532096290087","13","19","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,13]}","130486","184","485","SUCCESS","0.2300000000000182"
"283.7232096290087","283.9532096290087","13","16","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,13]}","130483","184","482","SUCCESS","0.2300000000000182"
"283.7232096290087","283.9532096290087","13","14","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,13]}","130489","184","488","SUCCESS","0.2300000000000182"
"283.7232096290087","283.9532096290087","13","11","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,13]}","130487","184","486","SUCCESS","0.2300000000000182"
"283.7232096290087","283.9532096290087","13","18","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,13]}","130485","184","484","SUCCESS","0.2300000000000182"
"283.7232096290087","283.9532096290087","13","17","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,13]}","130484","184","483","SUCCESS","0.2300000000000182"
"283.7232096290087","283.9532096290087","13","110","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,13]}","130490","184","489","SUCCESS","0.2300000000000182"
"283.7232096290087","283.9532096290087","13","12","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,13]}","130488","184","487","SUCCESS","0.2300000000000182"
"283.7396694536045","283.9696694536045","14","17","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,14]}","140492","184","491","SUCCESS","0.2300000000000182"
"283.7396694536045","283.9696694536045","14","19","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,14]}","140494","184","493","SUCCESS","0.2300000000000182"
"283.7396694536045","283.9696694536045","14","110","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,14]}","140498","184","497","SUCCESS","0.2300000000000182"
"283.7396694536045","283.9696694536045","14","12","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,14]}","140496","184","495","SUCCESS","0.2300000000000182"
"283.7396694536045","283.9696694536045","14","13","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,14]}","140497","184","496","SUCCESS","0.2300000000000182"
"283.7396694536045","283.9696694536045","14","18","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,14]}","140493","184","492","SUCCESS","0.2300000000000182"
"283.7396694536045","283.9696694536045","14","11","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,14]}","140495","184","494","SUCCESS","0.2300000000000182"
"283.7396694536045","283.9696694536045","14","16","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,14]}","140491","184","490","SUCCESS","0.2300000000000182"
"283.7496694536045","283.9796694536045","110","14","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,110]}","1100506","185","505","SUCCESS","0.2300000000000182"
"283.7496694536045","283.9796694536045","110","17","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,110]}","1100500","185","499","SUCCESS","0.2300000000000182"
"283.7496694536045","283.9796694536045","110","11","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,110]}","1100503","185","502","SUCCESS","0.2300000000000182"
"283.7496694536045","283.9796694536045","110","19","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,110]}","1100502","185","501","SUCCESS","0.2300000000000182"
"283.7496694536045","283.9796694536045","110","13","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,110]}","1100505","185","504","SUCCESS","0.2300000000000182"
"283.7496694536045","283.9796694536045","110","16","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,110]}","1100499","185","498","SUCCESS","0.2300000000000182"
"283.7496694536045","283.9796694536045","110","18","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,110]}","1100501","185","500","SUCCESS","0.2300000000000182"
"283.7496694536045","283.9796694536045","110","12","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,110]}","1100504","185","503","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","21","51","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21]}","210533","187","532","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","41","31","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41]}","410554","187","553","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","51","53","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51]}","510509","187","508","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","31","21","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31]}","310529","187","528","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","21","23","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21]}","210535","187","534","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","31","37","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31]}","310524","187","523","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","41","48","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41]}","410549","187","548","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","21","25","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21]}","210537","187","536","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","41","51","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41]}","410551","187","550","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","21","31","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21]}","210542","187","541","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","41","49","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41]}","410550","187","549","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","41","21","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41]}","410552","187","551","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","51","56","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51]}","510513","187","512","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","41","42","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41]}","410543","187","542","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","31","34","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31]}","310521","187","520","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","51","55","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51]}","510512","187","511","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","21","26","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21]}","210538","187","537","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","21","27","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21]}","210539","187","538","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","21","22","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21]}","210534","187","533","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","51","31","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51]}","510518","187","517","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","51","57","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51]}","510514","187","513","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","31","36","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31]}","310523","187","522","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","21","24","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21]}","210536","187","535","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","31","39","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31]}","310526","187","525","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","31","51","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31]}","310528","187","527","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","41","45","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41]}","410546","187","545","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","31","33","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31]}","310520","187","519","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","51","59","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51]}","510516","187","515","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","41","47","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41]}","410548","187","547","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","41","44","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41]}","410545","187","544","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","21","29","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21]}","210541","187","540","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","21","28","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21]}","210540","187","539","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","41","46","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41]}","410547","187","546","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","21","210","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21]}","210532","187","531","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","41","410","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41]}","410553","187","552","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","21","41","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21]}","210531","187","530","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","51","41","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51]}","510507","187","506","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","31","35","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31]}","310522","187","521","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","31","32","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31]}","310519","187","518","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","31","41","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31]}","310527","187","526","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","31","38","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31]}","310525","187","524","SUCCESS","0.2300000000000182"
