"312.95451030783596","313.07451030783596","1","24","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1]}","10126","74","125","SUCCESS","0.12000000000000455"
"312.99936685220393","313.11936685220394","21","23","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,21]}","210127","77","126","SUCCESS","0.12000000000000455"
"312.99936685220393","313.11936685220394","1","11","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1]}","10128","74","127","SUCCESS","0.12000000000000455"
"312.99936685220393","313.11936685220394","21","1","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[21]}","210131","76","130","SUCCESS","0.12000000000000455"
"312.99936685220393","313.11936685220394","21","25","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,21]}","210129","77","128","SUCCESS","0.12000000000000455"
"312.99936685220393","313.11936685220394","21","1","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[21]}","210132","76","131","SUCCESS","0.12000000000000455"
"312.99936685220393","313.11936685220394","21","26","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,21]}","210130","77","129","SUCCESS","0.12000000000000455"
"313.07323057343746","313.19323057343746","22","1","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[22]}","220134","76","133","SUCCESS","0.12000000000000455"
"313.07323057343746","313.19323057343746","22","1","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[22]}","220135","76","134","SUCCESS","0.12000000000000455"
"313.07323057343746","313.19323057343746","22","24","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,22]}","220133","77","132","SUCCESS","0.12000000000000455"
"313.07451030783596","313.19451030783597","24","1","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[24]}","240137","76","136","SUCCESS","0.12000000000000455"
"313.07451030783596","313.19451030783597","24","22","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,24]}","240136","77","135","SUCCESS","0.12000000000000455"
"313.07451030783596","313.19451030783597","24","1","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[24]}","240138","76","137","SUCCESS","0.12000000000000455"
"313.11936685220394","313.23936685220394","23","21","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[23]}","230141","76","140","SUCCESS","0.12000000000000455"
"313.11936685220394","313.23936685220394","26","21","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[26]}","260154","76","153","SUCCESS","0.12000000000000455"
"313.11936685220394","313.23936685220394","23","25","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,21,23]}","230139","80","138","SUCCESS","0.12000000000000455"
"313.11936685220394","313.23936685220394","11","15","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,11]}","110146","77","145","SUCCESS","0.12000000000000455"
"313.11936685220394","313.23936685220394","11","1","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[11]}","110148","76","147","SUCCESS","0.12000000000000455"
"313.11936685220394","313.23936685220394","11","16","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,11]}","110142","77","141","SUCCESS","0.12000000000000455"
"313.11936685220394","313.23936685220394","26","25","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,21,26]}","260153","80","152","SUCCESS","0.12000000000000455"
"313.11936685220394","313.23936685220394","25","23","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,21,25]}","250149","80","148","SUCCESS","0.12000000000000455"
"313.11936685220394","313.23936685220394","11","13","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,11]}","110144","77","143","SUCCESS","0.12000000000000455"
"313.11936685220394","313.23936685220394","26","23","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,21,26]}","260152","80","151","SUCCESS","0.12000000000000455"
"313.11936685220394","313.23936685220394","11","14","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,11]}","110145","77","144","SUCCESS","0.12000000000000455"
"313.11936685220394","313.23936685220394","11","1","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[11]}","110147","76","146","SUCCESS","0.12000000000000455"
"313.11936685220394","313.23936685220394","25","21","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[25]}","250151","76","150","SUCCESS","0.12000000000000455"
"313.11936685220394","313.23936685220394","25","26","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,21,25]}","250150","80","149","SUCCESS","0.12000000000000455"
"313.11936685220394","313.23936685220394","23","26","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,21,23]}","230140","80","139","SUCCESS","0.12000000000000455"
"313.11936685220394","313.23936685220394","11","12","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,11]}","110143","77","142","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","12","11","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[12]}","120183","76","182","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","12","16","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,11,12]}","120179","80","178","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","21","1","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[25]}","210177","76","176","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","16","13","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,11,16]}","160165","80","164","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","13","15","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,11,13]}","130171","80","170","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","12","14","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,11,12]}","120181","80","180","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","21","1","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[26]}","210158","76","157","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","21","1","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[26]}","210157","76","156","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","15","14","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,11,15]}","150162","80","161","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","14","16","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,11,14]}","140173","80","172","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","15","11","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[15]}","150163","76","162","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","14","11","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[14]}","140176","76","175","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","14","15","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,11,14]}","140175","80","174","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","13","11","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[13]}","130172","76","171","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","12","15","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,11,12]}","120182","80","181","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","15","16","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,11,15]}","150159","80","158","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","21","1","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[23]}","210156","76","155","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","15","13","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,11,15]}","150161","80","160","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","16","11","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[16]}","160168","76","167","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","16","15","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,11,16]}","160167","80","166","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","15","12","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,11,15]}","150160","80","159","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","21","1","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[23]}","210155","76","154","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","16","14","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,11,16]}","160166","80","165","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","21","1","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[25]}","210178","76","177","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","13","12","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,11,13]}","130170","80","169","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","12","13","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,11,12]}","120180","80","179","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","16","12","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,11,16]}","160164","80","163","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","13","16","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,11,13]}","130169","80","168","SUCCESS","0.12000000000000455"
"313.23936685220394","313.35936685220395","14","12","{""a"":""in"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[1,11,14]}","140174","80","173","SUCCESS","0.12000000000000455"
"313.35936685220395","313.47936685220395","11","1","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[15]}","110186","76","185","SUCCESS","0.12000000000000455"
"313.35936685220395","313.47936685220395","11","1","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[13]}","110191","76","190","SUCCESS","0.12000000000000455"
"313.35936685220395","313.47936685220395","11","1","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[14]}","110188","76","187","SUCCESS","0.12000000000000455"
"313.35936685220395","313.47936685220395","11","1","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[12]}","110185","76","184","SUCCESS","0.12000000000000455"
"313.35936685220395","313.47936685220395","11","1","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[14]}","110189","76","188","SUCCESS","0.12000000000000455"
"313.35936685220395","313.47936685220395","11","1","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[12]}","110184","76","183","SUCCESS","0.12000000000000455"
"313.35936685220395","313.47936685220395","11","1","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[15]}","110187","76","186","SUCCESS","0.12000000000000455"
"313.35936685220395","313.47936685220395","11","1","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[13]}","110190","76","189","SUCCESS","0.12000000000000455"
"313.35936685220395","313.47936685220395","11","1","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[16]}","110193","76","192","SUCCESS","0.12000000000000455"
"313.35936685220395","313.47936685220395","11","1","{""a"":""inr"",""s"":1,""nid"":1796851218,""i"":""<<Immediate,?o,?l,t,1,>>"",""psn"":[16]}","110192","76","191","SUCCESS","0.12000000000000455"
"324.76248899276015","324.88248899276016","1","21","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1]}","10194","71","193","SUCCESS","0.12000000000000455"
"324.8229610637336","324.9429610637336","1","24","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1]}","10196","71","195","SUCCESS","0.12000000000000455"
"324.8229610637336","324.9429610637336","1","22","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1]}","10195","71","194","SUCCESS","0.12000000000000455"
"324.8647736962038","324.98477369620383","1","11","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1]}","10197","71","196","SUCCESS","0.12000000000000455"
"324.88248899276016","325.00248899276016","21","25","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,21]}","210199","74","198","SUCCESS","0.12000000000000455"
"324.88248899276016","325.00248899276016","21","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[21]}","210202","73","201","SUCCESS","0.12000000000000455"
"324.88248899276016","325.00248899276016","21","26","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,21]}","210200","74","199","SUCCESS","0.12000000000000455"
"324.88248899276016","325.00248899276016","21","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[21]}","210201","73","200","SUCCESS","0.12000000000000455"
"324.88248899276016","325.00248899276016","21","23","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,21]}","210198","74","197","SUCCESS","0.12000000000000455"
"324.9429610637336","325.0629610637336","24","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[24]}","240205","73","204","SUCCESS","0.12000000000000455"
"324.9429610637336","325.0629610637336","24","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[24]}","240204","73","203","SUCCESS","0.12000000000000455"
"324.9429610637336","325.0629610637336","22","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[22]}","220208","73","207","SUCCESS","0.12000000000000455"
"324.9429610637336","325.0629610637336","22","24","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,22]}","220206","74","205","SUCCESS","0.12000000000000455"
"324.9429610637336","325.0629610637336","24","22","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,24]}","240203","74","202","SUCCESS","0.12000000000000455"
"324.9429610637336","325.0629610637336","22","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[22]}","220207","73","206","SUCCESS","0.12000000000000455"
"324.98477369620383","325.10477369620384","11","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[11]}","110214","73","213","SUCCESS","0.12000000000000455"
"324.98477369620383","325.10477369620384","11","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[11]}","110215","73","214","SUCCESS","0.12000000000000455"
"324.98477369620383","325.10477369620384","11","12","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11]}","110210","74","209","SUCCESS","0.12000000000000455"
"324.98477369620383","325.10477369620384","11","14","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11]}","110212","74","211","SUCCESS","0.12000000000000455"
"324.98477369620383","325.10477369620384","11","13","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11]}","110211","74","210","SUCCESS","0.12000000000000455"
"324.98477369620383","325.10477369620384","11","15","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11]}","110213","74","212","SUCCESS","0.12000000000000455"
"324.98477369620383","325.10477369620384","11","16","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11]}","110209","74","208","SUCCESS","0.12000000000000455"
"325.00248899276016","325.12248899276017","25","23","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,21,25]}","250216","77","215","SUCCESS","0.12000000000000455"
"325.00248899276016","325.12248899276017","25","26","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,21,25]}","250217","77","216","SUCCESS","0.12000000000000455"
"325.00248899276016","325.12248899276017","25","21","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[25]}","250218","73","217","SUCCESS","0.12000000000000455"
"325.00248899276016","325.12248899276017","23","21","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[23]}","230224","73","223","SUCCESS","0.12000000000000455"
"325.00248899276016","325.12248899276017","26","25","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,21,26]}","260220","77","219","SUCCESS","0.12000000000000455"
"325.00248899276016","325.12248899276017","23","25","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,21,23]}","230222","77","221","SUCCESS","0.12000000000000455"
"325.00248899276016","325.12248899276017","26","23","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,21,26]}","260219","77","218","SUCCESS","0.12000000000000455"
"325.00248899276016","325.12248899276017","26","21","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[26]}","260221","73","220","SUCCESS","0.12000000000000455"
"325.00248899276016","325.12248899276017","23","26","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,21,23]}","230223","77","222","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","14","11","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[14]}","140233","73","232","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","13","15","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,13]}","130236","77","235","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","14","16","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,14]}","140230","77","229","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","16","11","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[16]}","160247","73","246","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","14","12","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,14]}","140231","77","230","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","15","12","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,15]}","150239","77","238","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","13","11","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[13]}","130237","73","236","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","14","15","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,14]}","140232","77","231","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","15","11","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[15]}","150242","73","241","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","13","12","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,13]}","130235","77","234","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","12","11","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[12]}","120229","73","228","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","12","16","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,12]}","120225","77","224","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","16","15","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,16]}","160246","77","245","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","13","16","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,13]}","130234","77","233","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","15","13","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,15]}","150240","77","239","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","16","14","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,16]}","160245","77","244","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","16","13","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,16]}","160244","77","243","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","12","13","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,12]}","120226","77","225","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","15","16","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,15]}","150238","77","237","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","12","14","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,12]}","120227","77","226","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","15","14","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,15]}","150241","77","240","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","16","12","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,16]}","160243","77","242","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","12","15","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,12]}","120228","77","227","SUCCESS","0.12000000000000455"
"325.12248899276017","325.2424889927602","21","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[23]}","210251","73","250","SUCCESS","0.12000000000000455"
"325.12248899276017","325.2424889927602","21","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[26]}","210252","73","251","SUCCESS","0.12000000000000455"
"325.12248899276017","325.2424889927602","21","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[25]}","210249","73","248","SUCCESS","0.12000000000000455"
"325.12248899276017","325.2424889927602","21","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[23]}","210250","73","249","SUCCESS","0.12000000000000455"
"325.12248899276017","325.2424889927602","21","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[26]}","210253","73","252","SUCCESS","0.12000000000000455"
"325.12248899276017","325.2424889927602","21","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[25]}","210248","73","247","SUCCESS","0.12000000000000455"
"325.22477369620384","325.34477369620384","11","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[15]}","110261","73","260","SUCCESS","0.12000000000000455"
