"45.29533903708244","45.41533903708244","10","7","{""a"":""in"",""s"":1,""nid"":-1403155858,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,10]}","100018","84","17","SUCCESS","0.11999999999999744"
"45.29533903708244","45.41533903708244","10","9","{""a"":""in"",""s"":1,""nid"":-1403155858,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,10]}","100020","84","19","SUCCESS","0.11999999999999744"
"45.29533903708244","45.41533903708244","4","3","{""a"":""in"",""s"":1,""nid"":-1403155858,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,4]}","40015","85","14","SUCCESS","0.11999999999999744"
"45.29533903708244","45.41533903708244","10","6","{""a"":""in"",""s"":1,""nid"":-1403155858,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,10]}","100017","84","16","SUCCESS","0.11999999999999744"
"45.41533903708244","45.53533903708244","6","9","{""a"":""in"",""s"":1,""nid"":-1403155858,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,10,6]}","60032","86","31","SUCCESS","0.11999999999999744"
"45.41533903708244","45.53533903708244","6","7","{""a"":""in"",""s"":1,""nid"":-1403155858,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,10,6]}","60030","86","29","SUCCESS","0.11999999999999744"
"45.41533903708244","45.53533903708244","9","8","{""a"":""in"",""s"":1,""nid"":-1403155858,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,10,9]}","90029","86","28","SUCCESS","0.11999999999999744"
"45.41533903708244","45.53533903708244","7","6","{""a"":""in"",""s"":1,""nid"":-1403155858,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,10,7]}","70024","86","23","SUCCESS","0.11999999999999744"
"45.41533903708244","45.53533903708244","9","6","{""a"":""in"",""s"":1,""nid"":-1403155858,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,10,9]}","90027","86","26","SUCCESS","0.11999999999999744"
"45.41533903708244","45.53533903708244","8","6","{""a"":""in"",""s"":1,""nid"":-1403155858,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,10,8]}","80021","86","20","SUCCESS","0.11999999999999744"
"45.41533903708244","45.53533903708244","6","8","{""a"":""in"",""s"":1,""nid"":-1403155858,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,10,6]}","60031","86","30","SUCCESS","0.11999999999999744"
"45.41533903708244","45.53533903708244","7","8","{""a"":""in"",""s"":1,""nid"":-1403155858,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,10,7]}","70025","86","24","SUCCESS","0.11999999999999744"
"45.41533903708244","45.53533903708244","8","9","{""a"":""in"",""s"":1,""nid"":-1403155858,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,10,8]}","80023","86","22","SUCCESS","0.11999999999999744"
"45.41533903708244","45.53533903708244","8","7","{""a"":""in"",""s"":1,""nid"":-1403155858,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,10,8]}","80022","86","21","SUCCESS","0.11999999999999744"
"45.41533903708244","45.53533903708244","9","7","{""a"":""in"",""s"":1,""nid"":-1403155858,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,10,9]}","90028","86","27","SUCCESS","0.11999999999999744"
"45.41533903708244","45.53533903708244","7","9","{""a"":""in"",""s"":1,""nid"":-1403155858,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,10,7]}","70026","86","25","SUCCESS","0.11999999999999744"
