"6189.426938222898","6189.656938222899","10","9","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10]}","100241","168","240","SUCCESS","0.23000000000138243"
"6189.656938222899","6189.666938222899","9","8","{""a"":""td"",""s"":9,""nid"":-1262682172}","256","34","256","SUCCESS","0.010000000000218279"
"6189.656938222899","6189.666938222899","1","5","{""a"":""td"",""s"":1,""nid"":-1262682172}","250","34","250","SUCCESS","0.010000000000218279"
"6189.656938222899","6189.666938222899","7","9","{""a"":""td"",""s"":7,""nid"":-1262682172}","243","34","243","SUCCESS","0.010000000000218279"
"6189.656938222899","6189.666938222899","8","9","{""a"":""td"",""s"":8,""nid"":-1262682172}","246","34","246","SUCCESS","0.010000000000218279"
"6189.656938222899","6189.666938222899","7","8","{""a"":""td"",""s"":7,""nid"":-1262682172}","242","34","242","SUCCESS","0.010000000000218279"
"6189.656938222899","6189.666938222899","1","4","{""a"":""td"",""s"":1,""nid"":-1262682172}","249","34","249","SUCCESS","0.010000000000218279"
"6189.656938222899","6189.666938222899","1","3","{""a"":""td"",""s"":1,""nid"":-1262682172}","248","34","248","SUCCESS","0.010000000000218279"
"6189.656938222899","6189.666938222899","1","2","{""a"":""td"",""s"":1,""nid"":-1262682172}","247","34","247","SUCCESS","0.010000000000218279"
"6189.656938222899","6189.666938222899","9","7","{""a"":""td"",""s"":9,""nid"":-1262682172}","255","34","255","SUCCESS","0.010000000000218279"
"6189.656938222899","6189.666938222899","9","6","{""a"":""td"",""s"":9,""nid"":-1262682172}","254","34","254","SUCCESS","0.010000000000218279"
"6189.656938222899","6189.666938222899","7","6","{""a"":""td"",""s"":7,""nid"":-1262682172}","241","34","241","SUCCESS","0.010000000000218279"
"6189.656938222899","6189.666938222899","6","7","{""a"":""td"",""s"":6,""nid"":-1262682172}","251","34","251","SUCCESS","0.010000000000218279"
"6189.656938222899","6189.666938222899","6","9","{""a"":""td"",""s"":6,""nid"":-1262682172}","253","34","253","SUCCESS","0.010000000000218279"
"6189.656938222899","6189.666938222899","6","8","{""a"":""td"",""s"":6,""nid"":-1262682172}","252","34","252","SUCCESS","0.010000000000218279"
"6189.656938222899","6189.666938222899","8","6","{""a"":""td"",""s"":8,""nid"":-1262682172}","244","34","244","SUCCESS","0.010000000000218279"
"6189.656938222899","6189.666938222899","8","7","{""a"":""td"",""s"":8,""nid"":-1262682172}","245","34","245","SUCCESS","0.010000000000218279"
"6189.666938222899","6189.6769382228995","7","8","{""p"":""52.230537#21.006412"",""a"":""tdr"",""nid"":-1262682172,""id"":7}","70273","62","272","SUCCESS","0.010000000000218279"
"6189.666938222899","6189.6769382228995","6","8","{""p"":""52.230886#21.007512"",""a"":""tdr"",""nid"":-1262682172,""id"":6}","60272","62","271","SUCCESS","0.010000000000218279"
"6189.666938222899","6189.6769382228995","4","1","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":-1262682172,""id"":4}","40263","62","262","SUCCESS","0.010000000000218279"
"6189.666938222899","6189.6769382228995","5","1","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":-1262682172,""id"":5}","50259","61","258","SUCCESS","0.010000000000218279"
"6189.666938222899","6189.6769382228995","8","9","{""p"":""52.230298#21.00639"",""a"":""tdr"",""nid"":-1262682172,""id"":8}","80258","61","257","SUCCESS","0.010000000000218279"
"6189.666938222899","6189.6769382228995","8","7","{""p"":""52.230298#21.00639"",""a"":""tdr"",""nid"":-1262682172,""id"":8}","80262","61","261","SUCCESS","0.010000000000218279"
"6189.666938222899","6189.6769382228995","9","8","{""p"":""52.231295#21.008864"",""a"":""tdr"",""nid"":-1262682172,""id"":9}","90261","62","260","SUCCESS","0.010000000000218279"
"6189.666938222899","6189.6769382228995","9","7","{""p"":""52.231295#21.008864"",""a"":""tdr"",""nid"":-1262682172,""id"":9}","90260","62","259","SUCCESS","0.010000000000218279"
"6189.666938222899","6189.6769382228995","8","6","{""p"":""52.230298#21.00639"",""a"":""tdr"",""nid"":-1262682172,""id"":8}","80271","61","270","SUCCESS","0.010000000000218279"
"6189.666938222899","6189.6769382228995","6","9","{""p"":""52.230886#21.007512"",""a"":""tdr"",""nid"":-1262682172,""id"":6}","60267","62","266","SUCCESS","0.010000000000218279"
"6189.666938222899","6189.6769382228995","2","1","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":-1262682172,""id"":2}","20265","62","264","SUCCESS","0.010000000000218279"
"6189.666938222899","6189.6769382228995","3","1","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":-1262682172,""id"":3}","30264","62","263","SUCCESS","0.010000000000218279"
"6189.666938222899","6189.6769382228995","7","9","{""p"":""52.230537#21.006412"",""a"":""tdr"",""nid"":-1262682172,""id"":7}","70266","62","265","SUCCESS","0.010000000000218279"
"6189.666938222899","6189.6769382228995","9","6","{""p"":""52.231295#21.008864"",""a"":""tdr"",""nid"":-1262682172,""id"":9}","90270","62","269","SUCCESS","0.010000000000218279"
"6189.666938222899","6189.6769382228995","6","7","{""p"":""52.230886#21.007512"",""a"":""tdr"",""nid"":-1262682172,""id"":6}","60268","62","267","SUCCESS","0.010000000000218279"
"6189.666938222899","6189.6769382228995","7","6","{""p"":""52.230537#21.006412"",""a"":""tdr"",""nid"":-1262682172,""id"":7}","70269","62","268","SUCCESS","0.010000000000218279"
"6189.6769382228995","6189.906938222901","7","8","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,7]}","70279","170","278","SUCCESS","0.23000000000138243"
"6189.6769382228995","6189.906938222901","8","7","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,8]}","80274","170","273","SUCCESS","0.23000000000138243"
"6189.6769382228995","6189.906938222901","7","9","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,7]}","70281","170","280","SUCCESS","0.23000000000138243"
"6189.6769382228995","6189.906938222901","8","6","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,8]}","80275","170","274","SUCCESS","0.23000000000138243"
"6189.6769382228995","6189.906938222901","1","4","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,1]}","10276","170","275","SUCCESS","0.23000000000138243"
"6189.6769382228995","6189.906938222901","9","8","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,9]}","90278","170","277","SUCCESS","0.23000000000138243"
"6189.6769382228995","6189.906938222901","8","9","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,8]}","80280","170","279","SUCCESS","0.23000000000138243"
"6189.6769382228995","6189.906938222901","9","7","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,9]}","90286","170","285","SUCCESS","0.23000000000138243"
"6189.6769382228995","6189.906938222901","6","7","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,6]}","60289","170","288","SUCCESS","0.23000000000138243"
"6189.6769382228995","6189.906938222901","9","6","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,9]}","90283","170","282","SUCCESS","0.23000000000138243"
"6189.6769382228995","6189.906938222901","6","9","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,6]}","60287","170","286","SUCCESS","0.23000000000138243"
"6189.6769382228995","6189.906938222901","1","3","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,1]}","10285","170","284","SUCCESS","0.23000000000138243"
"6189.6769382228995","6189.906938222901","6","8","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,6]}","60282","170","281","SUCCESS","0.23000000000138243"
"6189.6769382228995","6189.906938222901","1","5","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,1]}","10277","170","276","SUCCESS","0.23000000000138243"
"6189.6769382228995","6189.906938222901","7","6","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,7]}","70288","170","287","SUCCESS","0.23000000000138243"
"6189.6769382228995","6189.906938222901","1","2","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,1]}","10284","170","283","SUCCESS","0.23000000000138243"
"6189.906938222901","6189.916938222901","2","4","{""a"":""td"",""s"":2,""nid"":-1262682172}","299","34","299","SUCCESS","0.010000000000218279"
"6189.906938222901","6189.916938222901","2","5","{""a"":""td"",""s"":2,""nid"":-1262682172}","300","34","300","SUCCESS","0.010000000000218279"
"6189.906938222901","6189.916938222901","2","3","{""a"":""td"",""s"":2,""nid"":-1262682172}","298","34","298","SUCCESS","0.010000000000218279"
"6189.906938222901","6189.916938222901","4","2","{""a"":""td"",""s"":4,""nid"":-1262682172}","289","34","289","SUCCESS","0.010000000000218279"
"6189.906938222901","6189.916938222901","4","5","{""a"":""td"",""s"":4,""nid"":-1262682172}","291","34","291","SUCCESS","0.010000000000218279"
"6189.906938222901","6189.916938222901","3","2","{""a"":""td"",""s"":3,""nid"":-1262682172}","292","34","292","SUCCESS","0.010000000000218279"
"6189.906938222901","6189.916938222901","5","2","{""a"":""td"",""s"":5,""nid"":-1262682172}","295","34","295","SUCCESS","0.010000000000218279"
"6189.906938222901","6189.916938222901","4","3","{""a"":""td"",""s"":4,""nid"":-1262682172}","290","34","290","SUCCESS","0.010000000000218279"
"6189.906938222901","6189.916938222901","5","4","{""a"":""td"",""s"":5,""nid"":-1262682172}","297","34","297","SUCCESS","0.010000000000218279"
"6189.906938222901","6189.916938222901","5","3","{""a"":""td"",""s"":5,""nid"":-1262682172}","296","34","296","SUCCESS","0.010000000000218279"
"6189.906938222901","6189.916938222901","3","5","{""a"":""td"",""s"":3,""nid"":-1262682172}","294","34","294","SUCCESS","0.010000000000218279"
"6189.906938222901","6189.916938222901","3","4","{""a"":""td"",""s"":3,""nid"":-1262682172}","293","34","293","SUCCESS","0.010000000000218279"
"6189.916938222901","6189.926938222901","2","5","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":-1262682172,""id"":2}","20308","62","307","SUCCESS","0.010000000000218279"
"6189.916938222901","6189.926938222901","4","3","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":-1262682172,""id"":4}","40313","62","312","SUCCESS","0.010000000000218279"
"6189.916938222901","6189.926938222901","5","3","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":-1262682172,""id"":5}","50312","61","311","SUCCESS","0.010000000000218279"
"6189.916938222901","6189.926938222901","5","2","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":-1262682172,""id"":5}","50303","61","302","SUCCESS","0.010000000000218279"
"6189.916938222901","6189.926938222901","4","2","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":-1262682172,""id"":4}","40302","62","301","SUCCESS","0.010000000000218279"
"6189.916938222901","6189.926938222901","5","4","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":-1262682172,""id"":5}","50306","61","305","SUCCESS","0.010000000000218279"
"6189.916938222901","6189.926938222901","2","4","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":-1262682172,""id"":2}","20305","62","304","SUCCESS","0.010000000000218279"
"6189.916938222901","6189.926938222901","3","2","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":-1262682172,""id"":3}","30304","62","303","SUCCESS","0.010000000000218279"
"6189.916938222901","6189.926938222901","2","3","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":-1262682172,""id"":2}","20307","62","306","SUCCESS","0.010000000000218279"
"6189.916938222901","6189.926938222901","3","5","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":-1262682172,""id"":3}","30311","62","310","SUCCESS","0.010000000000218279"
"6189.916938222901","6189.926938222901","4","5","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":-1262682172,""id"":4}","40310","62","309","SUCCESS","0.010000000000218279"
"6189.916938222901","6189.926938222901","3","4","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":-1262682172,""id"":3}","30309","62","308","SUCCESS","0.010000000000218279"
"6189.926938222901","6190.156938222903","4","2","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,1,4]}","40320","172","319","SUCCESS","0.23000000000138243"
"6189.926938222901","6190.156938222903","2","5","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,1,2]}","20317","172","316","SUCCESS","0.23000000000138243"
"6189.926938222901","6190.156938222903","3","5","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,1,3]}","30316","172","315","SUCCESS","0.23000000000138243"
"6189.926938222901","6190.156938222903","5","2","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,1,5]}","50314","172","313","SUCCESS","0.23000000000138243"
"6189.926938222901","6190.156938222903","3","2","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,1,3]}","30322","172","321","SUCCESS","0.23000000000138243"
"6189.926938222901","6190.156938222903","2","3","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,1,2]}","20321","172","320","SUCCESS","0.23000000000138243"
"6189.926938222901","6190.156938222903","4","5","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,1,4]}","40319","172","318","SUCCESS","0.23000000000138243"
"6189.926938222901","6190.156938222903","2","4","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,1,2]}","20318","172","317","SUCCESS","0.23000000000138243"
"6189.926938222901","6190.156938222903","4","3","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,1,4]}","40325","172","324","SUCCESS","0.23000000000138243"
"6189.926938222901","6190.156938222903","3","4","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,1,3]}","30315","172","314","SUCCESS","0.23000000000138243"
"6189.926938222901","6190.156938222903","5","3","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,1,5]}","50323","172","322","SUCCESS","0.23000000000138243"
"6189.926938222901","6190.156938222903","5","4","{""a"":""in"",""s"":10,""nid"":-1262682172,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[10,1,5]}","50324","172","323","SUCCESS","0.23000000000138243"
